week,phase,adsStarted,activeStarted,pages,sampleBodies
2026-03-16,Arrows GO,46,0,Arrows GO GO|Arrows GO - puzzle game|Go Arrow|Arrow Go|Arrows GO！|Arrows GO - escape,"🏹 Find Your Flow with Arrows Go! || 🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || Arrows GO - The Only Arrows Puzzle Game You'll Ever Need"
2026-03-23,Arrows GO,108,0,Arrows GO GO|Arrows GO - puzzle game|Arrow Go|Arrows GO - escape,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🧩タップで消してリラックス！🌟✨ || 🧩 Нажимайте, очищайте и расслабляйтесь с Arrows Go! 🌟✨ || 🧩 Toque, limpe e relaxe com Arrows Go! 🌟✨"
2026-03-30,Arrows GO,78,42,Arrows GO GO|Go Arrow|Arrow Go|Arrows GO！,"🏹 Find Your Flow with Arrows Go! || 🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || Arrows GO - The Only Arrows Puzzle Game You'll Ever Need || 🚦 Take a logic break and tap your stress away! 🎯"
2026-04-06,Arrows GO,40,22,Go Arrow|Arrow Go|Arrows GO！,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Arrows Go! || 🧠 Challenge your brain and find your way to victory! 🏹"
2026-04-13,Arrows GO,209,92,Arrows GO GO|Arrows GO - puzzle game|Go Arrow|Arrow Go|Arrows GO！|Arrows GO - escape,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Arrows Go! || Arrows GO - The Only Arrows Puzzle Game You'll Ever Need || 🚦 Take a logic break and tap your stress away! 🎯"
2026-04-20,Arrows GO,44,30,Arrow Go|Arrows GO！|Arrows GO GO|Arrows GO - puzzle game,"🏹 Find Your Flow with Arrows Go! || Find Your Flow with Arrows Go! || 🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || Znajdź swój przepływ z Arrows Go!"
2026-04-27,Arrows GO,156,137,Arrows GO GO|Arrows GO - puzzle game|Go Arrow|Arrow Go|Arrows GO！,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Arrows Go!"
2026-05-04,Arrows GO,330,295,Arrows GO - puzzle game|Go Arrow|Arrows GO！|Arrows GO GO,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Arrows Go!"
2026-05-11,Arrows GO,142,82,Arrows GO GO|Arrows GO - puzzle game|Go Arrow|Arrow Go|Arrows GO！,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Arrows Go!"
2026-05-18,Arrows GO,563,522,Arrows GO GO|Arrows GO - puzzle game|Go Arrow|Arrow Go|Arrows GO！,"🏹 Find Your Flow with Arrows Go! || 🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🧠 Challenge your brain and find your way to victory! 🏹"
2026-05-25,Arrows GO,111,110,Go Arrow|Arrows GO！,🏹 Find Your Flow with Arrows Go!
2026-06-01,Arrows GO,386,341,Go Arrow|Arrow Go|Arrows GO！|Arrows GO GO,"🏹 Find Your Flow with Arrows Go! || 🧩 Tap, clear, and relax with Arrows Go! 🌟✨"
2026-06-08,Amaze GO,488,487,Go Amaze|Arrows GO！,"🏹 Find Your Flow with Amaze GO! 🪐 || 🏹 Find Your Flow with Arrows Go! || 🧩 Toque, limpe e relaxe com Arrows Go! 🌟✨ || 🏹 Finde deinen Flow mit Amaze GO! 🪐"
2026-06-08,Arrows GO,64,53,Go Arrow|Arrow Go|Arrows GO！|Arrows GO GO,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Arrows Go! || 🧠 Challenge your brain and find your way to victory! 🏹"
2026-06-15,Amaze GO,587,570,Go Amaze|Arrows GO！|Arrow Go|Amaze Go GO！|Amaze GO！,"🏹 Find Your Flow with Amaze GO! 🪐 || 🏹 Find Your Flow with Amaze Go! || 🏹 Find Your Flow with Arrows Go! || 🧩 Toque, limpe e relaxe com Arrows Go! 🌟✨"
2026-06-15,Arrows GO,99,46,Arrows GO GO|Arrow Go|Arrows GO！|Go Arrow,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Arrows Go!"
2026-06-22,Amaze GO,1738,1733,Go Amaze|Arrows GO！|Amaze Go GO！|Arrow Go|Amaze GO！,"🏹 Find Your Flow with Amaze GO! 🪐 || 🏹 Find Your Flow with Amaze Go! || 🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Arrows Go!"
2026-06-22,Arrows GO,232,190,Arrows GO GO|Arrow Go|Arrows GO！,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Arrows Go!"
2026-06-29,Amaze GO,2598,2593,Go Amaze|Amaze Go GO！|Amaze GO！|Arrows GO！,"🏹 Find Your Flow with Arrows Go! || 🏹 Find Your Flow with Amaze GO! 🪐 || 🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Amaze Go!"
2026-06-29,Arrows GO,1463,1347,Arrows GO GO|Go Arrow|Arrow Go|Arrows GO！,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨ || 🏹 Find Your Flow with Arrows Go! || 🚦 Take a logic break and tap your stress away! 🎯 || Arrows GO - The Only Arrows Puzzle Game You'll Ever Need"
